# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2020-01-01T00:00:00.0
# Date end (ISO 8601): 2021-02-01T00:00:00.0
# Latitude (positive North, ISO 19115): 46.8000
# Longitude (positive East, ISO 19115): 9.8300
# Altitude (m): 1610.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
# File generated on: 2026-09-04
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2020-08-31T06:00:00.0/2020-08-31T07:00:00.0;411.2601;291.9659;242.4316;49.5343;781.4966;240.8627;112.6130;128.2496;355.2198;1.0000
2020-08-31T07:00:00.0/2020-08-31T08:00:00.0;625.1146;476.0419;415.5811;60.4607;887.1354;375.4983;160.8015;214.6967;353.1198;1.0000
2020-08-31T08:00:00.0/2020-08-31T09:00:00.0;806.1236;635.2037;567.6158;67.5879;941.0298;370.5593;52.1600;318.3993;88.5215;1.0000
2020-08-31T09:00:00.0/2020-08-31T10:00:00.0;941.9219;754.8665;681.1145;73.7521;966.9381;396.4547;54.0478;342.4068;76.2990;1.0000
2020-08-31T10:00:00.0/2020-08-31T11:00:00.0;1023.2255;825.4269;745.8397;79.5872;974.8503;394.6500;42.5350;352.1150;56.1353;1.0000
2020-08-31T11:00:00.0/2020-08-31T12:00:00.0;1044.4655;841.9615;757.9619;83.9997;970.5671;297.8557;6.1123;291.7434;7.8178;1.0000
2020-08-31T12:00:00.0/2020-08-31T13:00:00.0;1004.1691;804.7700;720.0574;84.7126;958.9789;260.6751;3.5079;257.1671;4.6249;1.0000
2020-08-31T13:00:00.0/2020-08-31T14:00:00.0;905.0603;716.5981;635.0512;81.5470;938.1335;261.3345;4.0468;257.2877;5.9465;1.0000
2020-08-31T14:00:00.0/2020-08-31T15:00:00.0;753.8746;582.6473;506.4834;76.1639;897.5594;200.0161;1.5253;198.4908;2.5903;1.0000
2020-08-31T15:00:00.0/2020-08-31T16:00:00.0;560.8996;413.1280;345.2893;67.8387;820.0676;133.9212;0.3994;133.5217;0.8767;1.0000
2020-08-31T16:00:00.0/2020-08-31T17:00:00.0;339.2733;224.6526;171.3036;53.3490;662.5193;31.5740;0.0000;31.5740;0.0000;1.0000
2020-08-31T17:00:00.0/2020-08-31T18:00:00.0;104.5028;52.1342;29.9882;22.1460;270.1610;27.4418;9.9307;17.5111;126.1066;0.8083
2020-08-31T18:00:00.0/2020-08-31T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-31T19:00:00.0/2020-08-31T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-31T20:00:00.0/2020-08-31T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-31T21:00:00.0/2020-08-31T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-31T22:00:00.0/2020-08-31T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-08-31T23:00:00.0/2020-09-01T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-01T00:00:00.0/2020-09-01T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-01T01:00:00.0/2020-09-01T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-01T02:00:00.0/2020-09-01T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-01T03:00:00.0/2020-09-01T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-01T04:00:00.0/2020-09-01T05:00:00.0;6.6671;2.0752;0.4977;1.5775;13.4220;1.0810;0.0000;1.0810;0.0004;0.8833
2020-09-01T05:00:00.0/2020-09-01T06:00:00.0;174.4324;98.1475;64.7742;33.3733;445.2759;31.1008;0.0005;31.1002;0.0053;0.8417
2020-09-01T06:00:00.0/2020-09-01T07:00:00.0;406.7987;282.6556;226.1749;56.4807;735.7049;47.8360;0.0000;47.8360;0.0000;1.0000
2020-09-01T07:00:00.0/2020-09-01T08:00:00.0;620.8140;467.8992;401.2472;66.6520;862.3893;164.8140;10.8915;153.9225;21.0367;1.0000
2020-09-01T08:00:00.0/2020-09-01T09:00:00.0;801.8646;628.7881;557.5629;71.2252;929.5277;204.3226;12.5174;191.8052;22.4357;1.0000
2020-09-01T09:00:00.0/2020-09-01T10:00:00.0;937.5824;750.2212;676.3660;73.8552;965.0245;177.1601;1.7750;175.3851;2.4291;0.8750
2020-09-01T10:00:00.0/2020-09-01T11:00:00.0;1018.6887;822.4348;746.6750;75.7598;980.7308;428.3504;69.9973;358.3531;91.0268;1.0000
2020-09-01T11:00:00.0/2020-09-01T12:00:00.0;1039.6282;840.5670;764.3968;76.1701;983.8423;621.3804;276.9850;344.3954;356.5338;1.0000
2020-09-01T12:00:00.0/2020-09-01T13:00:00.0;998.9484;803.5294;728.0450;75.4845;975.1457;659.9740;346.0098;313.9642;464.1954;1.0000
2020-09-01T13:00:00.0/2020-09-01T14:00:00.0;899.3996;714.1522;640.6143;73.5379;952.7543;545.8945;255.5486;290.3459;377.9956;1.0000
2020-09-01T14:00:00.0/2020-09-01T15:00:00.0;747.7473;579.1245;509.6136;69.5109;910.9286;385.7407;131.7581;253.9826;234.9633;1.0000
2020-09-01T15:00:00.0/2020-09-01T16:00:00.0;554.3109;409.6603;347.9766;61.6837;836.9740;250.5446;65.7849;184.7597;150.5220;1.0000
2020-09-01T16:00:00.0/2020-09-01T17:00:00.0;332.2601;222.0157;174.2793;47.7363;689.4299;88.4493;6.4731;81.9762;34.3508;1.0000
2020-09-01T17:00:00.0/2020-09-01T18:00:00.0;97.6980;49.7846;30.5001;19.2845;287.4485;41.1159;12.0019;29.1140;148.0968;0.8250
2020-09-01T18:00:00.0/2020-09-01T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-01T19:00:00.0/2020-09-01T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-01T20:00:00.0/2020-09-01T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-01T21:00:00.0/2020-09-01T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-01T22:00:00.0/2020-09-01T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-01T23:00:00.0/2020-09-02T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-02T00:00:00.0/2020-09-02T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-02T01:00:00.0/2020-09-02T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-02T02:00:00.0/2020-09-02T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-02T03:00:00.0/2020-09-02T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-02T04:00:00.0/2020-09-02T05:00:00.0;5.5415;1.8346;0.6261;1.2084;17.5398;1.4507;0.2476;1.2030;6.9367;0.8917
2020-09-02T05:00:00.0/2020-09-02T06:00:00.0;169.6769;99.5826;72.3633;27.2193;517.3665;72.7493;19.8493;52.9000;159.9329;0.7167
2020-09-02T06:00:00.0/2020-09-02T07:00:00.0;402.3038;285.5646;240.0396;45.5250;791.5507;227.9529;111.8352;116.1177;334.3638;1.0000
2020-09-02T07:00:00.0/2020-09-02T08:00:00.0;616.4708;470.1397;415.1546;54.9851;899.4758;372.5641;221.2849;151.2792;472.0952;1.0000
2020-09-02T08:00:00.0/2020-09-02T09:00:00.0;797.5536;630.0040;569.3114;60.6926;954.8871;447.5260;222.1424;225.3836;385.6412;1.0000
2020-09-02T09:00:00.0/2020-09-02T10:00:00.0;933.1819;750.7565;686.4653;64.2913;984.5608;387.8080;50.8132;336.9948;73.3182;1.0000
2020-09-02T10:00:00.0/2020-09-02T11:00:00.0;1014.0829;822.6848;756.2459;66.4389;998.3074;437.0522;64.3705;372.6817;84.7315;1.0000
2020-09-02T11:00:00.0/2020-09-02T12:00:00.0;1034.7152;840.4329;773.1216;67.3113;1000.2842;418.3688;52.8806;365.4882;68.3204;1.0000
2020-09-02T12:00:00.0/2020-09-02T13:00:00.0;993.6475;803.3292;737.3091;66.0201;993.3344;303.2826;18.6865;284.5961;25.6993;1.0000
2020-09-02T13:00:00.0/2020-09-02T14:00:00.0;893.6565;714.2432;651.7120;62.5312;976.0412;231.2469;7.5814;223.6655;11.0148;1.0000
2020-09-02T14:00:00.0/2020-09-02T15:00:00.0;741.5378;579.5094;521.9756;57.5337;941.4966;464.4026;289.6008;174.8018;544.1876;1.0000
2020-09-02T15:00:00.0/2020-09-02T16:00:00.0;547.6429;409.5881;358.5318;51.0562;873.4639;288.4753;104.6110;183.8643;241.9726;1.0000
2020-09-02T16:00:00.0/2020-09-02T17:00:00.0;325.1725;220.7563;180.2250;40.5313;729.5178;167.5812;69.6777;97.9035;291.8172;1.0000
2020-09-02T17:00:00.0/2020-09-02T18:00:00.0;91.0726;47.7067;31.4811;16.2256;312.2705;45.6018;26.7363;18.8655;279.4830;0.8417
2020-09-02T18:00:00.0/2020-09-02T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-02T19:00:00.0/2020-09-02T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-02T20:00:00.0/2020-09-02T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-02T21:00:00.0/2020-09-02T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-02T22:00:00.0/2020-09-02T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-02T23:00:00.0/2020-09-03T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-03T00:00:00.0/2020-09-03T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-03T01:00:00.0/2020-09-03T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-03T02:00:00.0/2020-09-03T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-03T03:00:00.0/2020-09-03T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-03T04:00:00.0/2020-09-03T05:00:00.0;4.4975;1.4092;0.3393;1.0699;10.1291;1.4092;0.3393;1.0699;10.1291;0.9083
2020-09-03T05:00:00.0/2020-09-03T06:00:00.0;164.8960;95.3341;65.4685;29.8656;472.7492;93.4821;63.3448;30.1373;461.9269;0.7167
2020-09-03T06:00:00.0/2020-09-03T07:00:00.0;397.7751;282.2361;231.3880;50.8480;770.9893;219.5340;107.8419;111.6921;363.9874;1.0000
2020-09-03T07:00:00.0/2020-09-03T08:00:00.0;612.0846;468.7740;408.3503;60.4237;891.2496;364.7900;199.2849;165.5052;431.3433;1.0000
2020-09-03T08:00:00.0/2020-09-03T09:00:00.0;793.1902;630.2379;564.9744;65.2635;953.2049;528.5178;341.5405;186.9774;578.2673;1.0000
2020-09-03T09:00:00.0/2020-09-03T10:00:00.0;928.7200;751.6031;683.6169;67.9862;985.6641;653.8990;453.2350;200.6641;649.2997;1.0000
2020-09-03T10:00:00.0/2020-09-03T11:00:00.0;1009.4080;823.1199;753.5775;69.5424;999.8838;819.9509;745.0599;74.8910;988.2859;1.0000
2020-09-03T11:00:00.0/2020-09-03T12:00:00.0;1029.7271;840.0486;770.3231;69.7255;1001.9852;840.0486;770.3231;69.7255;1001.9852;1.0000
2020-09-03T12:00:00.0/2020-09-03T13:00:00.0;988.2673;800.7058;731.9713;68.7345;991.9623;800.7058;731.9713;68.7345;991.9623;1.0000
2020-09-03T13:00:00.0/2020-09-03T14:00:00.0;887.8323;708.2950;641.8415;66.4535;967.9485;708.2950;641.8415;66.4535;967.9485;1.0000
2020-09-03T14:00:00.0/2020-09-03T15:00:00.0;735.2480;570.7145;508.3616;62.3528;925.0231;570.7145;508.3616;62.3528;925.0231;1.0000
2020-09-03T15:00:00.0/2020-09-03T16:00:00.0;540.8976;399.2398;343.7950;55.4448;848.0323;399.2398;343.7950;55.4448;848.0323;1.0000
2020-09-03T16:00:00.0/2020-09-03T17:00:00.0;318.0131;211.0184;167.8624;43.1561;693.3147;211.0184;167.8624;43.1561;693.3147;1.0000
2020-09-03T17:00:00.0/2020-09-03T18:00:00.0;84.6341;42.5042;26.3605;16.1436;266.9444;42.5042;26.3605;16.1436;266.9444;0.8583
2020-09-03T18:00:00.0/2020-09-03T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-03T19:00:00.0/2020-09-03T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-03T20:00:00.0/2020-09-03T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-03T21:00:00.0/2020-09-03T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-03T22:00:00.0/2020-09-03T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-03T23:00:00.0/2020-09-04T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-04T00:00:00.0/2020-09-04T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-04T01:00:00.0/2020-09-04T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-04T02:00:00.0/2020-09-04T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-04T03:00:00.0/2020-09-04T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-04T04:00:00.0/2020-09-04T05:00:00.0;3.5850;0.9924;0.1362;0.8562;4.2479;0.9924;0.1362;0.8562;4.2479;0.9167
2020-09-04T05:00:00.0/2020-09-04T06:00:00.0;160.0895;85.5357;53.2507;32.2851;385.0581;85.5357;53.2507;32.2851;385.0581;0.7167
2020-09-04T06:00:00.0/2020-09-04T07:00:00.0;393.2124;265.7312;207.1924;58.5388;697.1152;252.2946;185.4953;66.7993;628.4681;1.0000
2020-09-04T07:00:00.0/2020-09-04T08:00:00.0;607.6550;448.8771;377.3346;71.5425;829.5469;394.7983;274.5901;120.2081;605.5192;1.0000
2020-09-04T08:00:00.0/2020-09-04T09:00:00.0;788.7742;608.3287;529.5816;78.7471;898.7985;604.9847;522.8763;82.1084;886.2509;1.0000
2020-09-04T09:00:00.0/2020-09-04T10:00:00.0;924.1968;728.7233;645.7867;82.9365;936.0893;728.7233;645.7867;82.9365;936.0893;1.0000
2020-09-04T10:00:00.0/2020-09-04T11:00:00.0;1004.6640;800.1422;714.9089;85.2334;953.5188;800.1422;714.9089;85.2334;953.5188;1.0000
2020-09-04T11:00:00.0/2020-09-04T12:00:00.0;1024.6641;817.4921;731.7627;85.7294;957.0081;817.4921;731.7627;85.7294;957.0081;1.0000
2020-09-04T12:00:00.0/2020-09-04T13:00:00.0;982.8086;779.5668;695.1164;84.4504;947.7207;779.5668;695.1164;84.4504;947.7207;1.0000
2020-09-04T13:00:00.0/2020-09-04T14:00:00.0;881.9283;689.3395;608.0880;81.2516;923.6083;689.3395;608.0880;81.2516;923.6083;1.0000
2020-09-04T14:00:00.0/2020-09-04T15:00:00.0;728.8795;553.8459;478.1714;75.6744;877.9707;553.8459;478.1714;75.6744;877.9707;1.0000
2020-09-04T15:00:00.0/2020-09-04T16:00:00.0;534.0773;384.7103;318.6234;66.0868;795.9135;384.7103;318.6234;66.0868;795.9135;1.0000
2020-09-04T16:00:00.0/2020-09-04T17:00:00.0;310.7844;199.0682;149.4982;49.5700;629.4459;199.0682;149.4982;49.5700;629.4459;1.0000
2020-09-04T17:00:00.0/2020-09-04T18:00:00.0;78.3897;36.9342;20.2580;16.6762;208.1979;36.9342;20.2580;16.6762;208.1979;0.8750
2020-09-04T18:00:00.0/2020-09-04T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-04T19:00:00.0/2020-09-04T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-04T20:00:00.0/2020-09-04T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-04T21:00:00.0/2020-09-04T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-04T22:00:00.0/2020-09-04T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-04T23:00:00.0/2020-09-05T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-05T00:00:00.0/2020-09-05T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-05T01:00:00.0/2020-09-05T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-05T02:00:00.0/2020-09-05T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-05T03:00:00.0/2020-09-05T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-05T04:00:00.0/2020-09-05T05:00:00.0;2.7710;0.7789;0.1287;0.6502;2.9372;0.7789;0.1287;0.6502;2.9372;0.9250
2020-09-05T05:00:00.0/2020-09-05T06:00:00.0;155.2575;85.0999;56.5018;28.5981;423.1159;85.0999;56.5018;28.5981;423.1159;0.7167
2020-09-05T06:00:00.0/2020-09-05T07:00:00.0;388.6152;265.3440;214.0720;51.2720;730.0224;260.0267;204.9312;55.0954;701.7294;1.0000
2020-09-05T07:00:00.0/2020-09-05T08:00:00.0;603.1817;446.9546;384.6999;62.2546;852.7068;441.9378;375.6419;66.2959;830.2752;1.0000
2020-09-05T08:00:00.0/2020-09-05T09:00:00.0;784.3051;604.3441;535.9443;68.3997;915.3452;604.3441;535.9443;68.3997;915.3452;1.0000
2020-09-05T09:00:00.0/2020-09-05T10:00:00.0;919.6119;722.9635;650.3097;72.6538;947.8638;722.9635;650.3097;72.6538;947.8638;1.0000
2020-09-05T10:00:00.0/2020-09-05T11:00:00.0;999.8511;793.2485;717.2550;75.9935;961.7492;793.2485;717.2550;75.9935;961.7492;1.0000
2020-09-05T11:00:00.0/2020-09-05T12:00:00.0;1019.5266;809.7775;731.9432;77.8343;962.5491;809.7775;731.9432;77.8343;962.5491;1.0000
2020-09-05T12:00:00.0/2020-09-05T13:00:00.0;977.2722;771.3532;693.2255;78.1278;950.9601;771.3532;693.2255;78.1278;950.9601;1.0000
2020-09-05T13:00:00.0/2020-09-05T14:00:00.0;875.9458;680.9626;604.3516;76.6110;924.6368;680.9626;604.3516;76.6110;924.6368;1.0000
2020-09-05T14:00:00.0/2020-09-05T15:00:00.0;722.4343;545.7127;473.0703;72.6425;876.7286;545.7127;473.0703;72.6425;876.7286;1.0000
2020-09-05T15:00:00.0/2020-09-05T16:00:00.0;527.1843;377.7292;314.3598;63.3694;796.0702;377.7292;314.3598;63.3694;796.0702;1.0000
2020-09-05T16:00:00.0/2020-09-05T17:00:00.0;303.4892;194.0410;147.4460;46.5950;636.2488;194.0410;147.4460;46.5950;636.2488;1.0000
2020-09-05T17:00:00.0/2020-09-05T18:00:00.0;72.3465;34.2604;19.3639;14.8965;208.3707;34.2604;19.3639;14.8965;208.3707;0.8917
2020-09-05T18:00:00.0/2020-09-05T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-05T19:00:00.0/2020-09-05T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-05T20:00:00.0/2020-09-05T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-05T21:00:00.0/2020-09-05T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-05T22:00:00.0/2020-09-05T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-05T23:00:00.0/2020-09-06T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-06T00:00:00.0/2020-09-06T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-06T01:00:00.0/2020-09-06T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-06T02:00:00.0/2020-09-06T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-06T03:00:00.0/2020-09-06T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-06T04:00:00.0/2020-09-06T05:00:00.0;2.0301;0.5298;0.0505;0.4793;0.8599;0.2651;0.0000;0.2651;0.0001;0.9417
2020-09-06T05:00:00.0/2020-09-06T06:00:00.0;150.3997;77.6084;45.1539;32.4546;338.6432;48.9137;12.0083;36.9054;65.9507;0.7167
2020-09-06T06:00:00.0/2020-09-06T07:00:00.0;383.9834;254.2180;189.9357;64.2824;654.0250;221.7660;137.6776;84.0884;471.5897;1.0000
2020-09-06T07:00:00.0/2020-09-06T08:00:00.0;598.6642;435.3399;353.5197;81.8202;789.4709;355.6403;196.3830;159.2573;441.4254;1.0000
2020-09-06T08:00:00.0/2020-09-06T09:00:00.0;779.7827;592.6262;499.6435;92.9827;858.6036;350.9019;94.1554;256.7466;170.0598;1.0000
2020-09-06T09:00:00.0/2020-09-06T10:00:00.0;914.9652;711.6937;612.8450;98.8486;898.1412;470.2493;120.3822;349.8670;175.7667;1.0000
2020-09-06T10:00:00.0/2020-09-06T11:00:00.0;994.9695;782.7590;682.3997;100.3594;919.9394;534.8130;161.9534;372.8596;217.5376;1.0000
2020-09-06T11:00:00.0/2020-09-06T12:00:00.0;1014.3154;799.7412;700.2724;99.4688;926.1046;445.8044;109.5843;336.2201;144.5820;1.0000
2020-09-06T12:00:00.0/2020-09-06T13:00:00.0;971.6592;762.3295;666.7733;95.5563;920.4667;351.2357;35.5890;315.6467;49.5208;1.0000
2020-09-06T13:00:00.0/2020-09-06T14:00:00.0;869.8864;673.4754;584.7865;88.6889;901.4648;401.9285;107.7877;294.1408;163.6406;1.0000
2020-09-06T14:00:00.0/2020-09-06T15:00:00.0;715.9142;539.3920;459.9301;79.4619;860.6891;138.3514;0.6557;137.6957;1.1830;1.0000
2020-09-06T15:00:00.0/2020-09-06T16:00:00.0;520.2209;370.2175;301.4613;68.7562;773.0753;27.8086;0.0000;27.8086;0.0000;1.0000
2020-09-06T16:00:00.0/2020-09-06T17:00:00.0;296.1301;184.1954;132.4834;51.7120;581.9381;50.6256;1.5352;49.0903;10.3819;1.0000
2020-09-06T17:00:00.0/2020-09-06T18:00:00.0;66.5111;29.3234;14.2251;15.0983;155.6316;27.6805;11.2188;16.4617;131.0631;0.9167
2020-09-06T18:00:00.0/2020-09-06T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-06T19:00:00.0/2020-09-06T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-06T20:00:00.0/2020-09-06T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
